一脈相承	yi[hh md[od xl[am ig[lu
一脈相傳	yi[hh md[od xl[am ir[re
一脈相通	yi[hh md[od xl[am ts[sz
一脈香菸	yi[hh md[od xl[ho yj[hw
意滿志得	yi[lx mj[dc vi[ux de[ro
一毛不拔	yi[hh mc[sv bu[eu ba[fu
以貌取人	yi[sr mc[pb qu[ey rf[pd
以毛相馬	yi[sr mc[sv xl[am ma[vv
溢美溢惡	yi[db mw[bw yi[db ee[hx
一美遮百醜	yi[hh mw[bw ve[gz bd[eo iz[vu
溢美之辭	yi[db mw[bw vi[dv ci[ql
溢美之言	yi[db mw[bw vi[dv yj[we
溢美之語	yi[db mw[bw vi[dv yu[yw
依門傍戶	yi[ry mf[du bh[rl hu[du
倚門傍戶	yi[rd mf[du bh[rl hu[du
倚門窺戶	yi[rd mf[du kv[xe hu[du
倚門賣俏	yi[rd mf[du md[ud qn[rx
依門賣笑	yi[ry mf[du md[ud xn[vp
倚門賣笑	yi[rd mf[du md[ud xn[vp
一門千指	yi[hh mf[du qm[pu vi[fb
一門同氣	yi[hh mf[du ts[kh qi[rh
倚門獻笑	yi[rd mf[du xm[uq xn[vp
一門心思	yi[hh mf[du xb[dv si[tx
倚門倚閭	yi[rd mf[du yi[rd lv[mk
一門一姓	yi[hh mf[du yi[hh xk[np
一夢華胥	yi[hh mg[ax hx[ru xu[po
一面如舊	yi[hh mm[ew ru[nk jq[uo
一面之詞	yi[hh mm[ew vi[dv ci[yv
一面之交	yi[hh mm[ew vi[dv jn[li
一面之款	yi[hh mm[ew vi[dv kr[ud
一面之識	yi[hh mm[ew vi[dv ui[yk
一面之雅	yi[hh mm[ew vi[dv ya[yv
一面之緣	yi[hh mm[ew vi[dv yr[sv
一民同俗	yi[hh mb[kv ts[kh su[rb
醫民醫國	yi[ku mb[kv yi[ku go[ww
一瞑不視	yi[hh mk[mg bu[eu ui[uj
一命歸西	yi[hh mk[rh gv[ux xi[hk
一命歸陰	yi[hh mk[rh gv[ux yb[eo
一鳴驚人	yi[hh mk[kn jk[xw rf[pd
一命鳴呼	yi[hh mk[rh mk[kn hu[kp
遺名去利	yi[vz mk[xk qu[ts li[hd
異名同實	yi[kc mk[xk ts[kh ui[gd
一銘網吧	yi[hh mk[jx wh[ki ba[kb
一命嗚呼	yi[hh mk[rh wu[kw hu[kp
一命之榮	yi[hh mk[rh vi[dv rs[ca
以沫相濡	yi[sr mo[dh xl[am ru[dy
一模二樣	yi[hh mu[ac er[hh yh[ay
一目瞭然	yi[hh mu[we ln[vu rj[xd
一木難扶	yi[hh mu[ub nj[yv fu[fe
一木難支	yi[hh mu[ub nj[yv vi[uy
一木難支大廈	yi[hh mu[ub nj[yv vi[uy da[hr ua[ie
異木奇花	yi[kc mu[ub qi[dk hx[cr
一沐三捉髮	yi[hh mu[da sj[hh vo[fz fa[vy
一目十行	yi[hh mu[we ui[hu hh[rh
一目數行	yi[hh mu[we uu[mw hh[rh
一目五行	yi[hh mu[we wu[hu hh[rh
一模一樣	yi[hh mu[ac yi[hh yh[ay
一目之士	yi[hh mu[we vi[dv ui[uh
一木之枝	yi[hh mu[ub vi[dv vi[au
一男半女	yi[hh nj[tl bj[bf nv[vp
疑難雜症	yi[bs nj[yv za[ja vg[bh
亦能覆舟	yi[wy ng[sb fu[xr vz[pk
旖旎風光	yi[fr ni[fr fg[ji gl[xe
一年半載	yi[hh nm[rn bj[bf zd[ti
一年被蛇咬	yi[hh nm[rn bw[yp ue[ig yc[kl
一年被蛇咬三年怕草索	yi[hh nm[rn bw[yp ue[ig yc[kl sj[hh nm[rn pa[xb cc[co so[uy
一年被蛇咬三年怕井繩	yi[hh nm[rn bw[yp ue[ig yc[kl sj[hh nm[rn pa[xb jk[ep ug[sk
一年被蛇咬十年怕井繩	yi[hh nm[rn bw[yp ue[ig yc[kl ui[hu nm[rn pa[xb jk[ep ug[sk
一年不如一年	yi[hh nm[rn bu[eu ru[nk yi[hh nm[rn
一年春盡一年春	yi[hh nm[rn iy[so jb[ud yi[hh nm[rn iy[so
一年到頭	yi[hh nm[rn dc[hd tz[dd
一年容易	yi[hh nm[rn rs[xr yi[ob
一年三節	yi[hh nm[rn sj[hh jp[ce
一年一度	yi[hh nm[rn yi[hh du[gn
一念之差	yi[hh nm[rx vi[dv ia[yg
一年之計莫如樹谷	yi[hh nm[rn vi[dv ji[yu mo[co ru[nk uu[ay gu[bk
一年之計在於春	yi[hh nm[rn vi[dv ji[yu zd[ut yu[eu iy[so
一念之誤	yi[hh nm[rx vi[dv wu[yk
遺孽餘烈	yi[vz np[cz yu[re lp[hd
遺孽餘烈	yi[vz np[cz yu[ur lp[hd
一牛吼地	yi[hh nq[pf hz[kz di[ty
一牛九鎖	yi[hh nq[pf jq[pv so[jx
一牛鳴地	yi[hh nq[pf mk[kn di[ty
一諾千金	yi[hh no[yc qm[pu jb[rw
一諾無辭	yi[hh no[yc wu[ee ci[ql
一拍即合	yi[hh pd[fb ji[ge he[rh
一盤散沙	yi[hh pj[vm sj[gw ua[dx
一噴一醒	yi[hh pf[ku yi[hh xk[yo
一屁股兩肋的債	yi[hh pi[ub gu[oj ll[hk lw[ol de[bb vd[rf
一片冰心	yi[hh pm[pu bk[du xb[dv
一片赤心	yi[hh pm[pu ii[ty xb[dv
一片丹心	yi[hh pm[pu dj[kw xb[dv
遺篇斷簡	yi[vz pm[vh dr[mj jm[vm
以偏概全	yi[sr pm[rh gd[ag qr[rw
一片宮商	yi[hh pm[pu gs[gk uh[lk
一片胡言	yi[hh pm[pu hu[go yj[we
一片焦土	yi[hh pm[pu jn[vd tu[uh
一片苦心	yi[hh pm[pu ku[cg xb[dv
一片散沙	yi[hh pm[pu sj[gw ua[dx
一片汪洋	yi[hh pm[pu wh[dw yh[dy
一片至誠	yi[hh pm[pu vi[ht ig[yw
一偏之見	yi[hh pm[rh vi[dv jm[ke
一偏之論	yi[hh pm[rh vi[dv ly[yr
遺篇墜款	yi[vz pm[vh vv[et kr[ud
一品白衫	yi[hh pb[kk bd[po uj[yp
一貧如洗	yi[hh pb[fb ru[nk xi[dn
一顰一笑	yi[hh pb[vb yi[hh xn[vp
一抔黃土	yi[hh pz[fb hl[gy tu[uh
一曝十寒	yi[hh pu[oo ui[hu hj[gd
一旗半槍	yi[hh qi[fr bj[bf ql[ar
意氣飛揚	yi[lx qi[rh fw[vp yh[fv
意氣風發	yi[lx qi[rh fg[ji fa[vy
意氣高昂	yi[lx qi[rh gc[wk ah[op
一氣呵成	yi[hh qi[rh he[kk ig[wv
以其昏昏	yi[sr qi[cb hy[uo hy[uo
以其昏昏使人昭昭	yi[sr qi[cb hy[uo hy[uo ui[rh rf[pd vc[od vc[od
遺棄技能	yi[vz qi[wc ji[fu ng[sb
一棲兩雄	yi[hh qi[ax ll[hk xs[uv
以其人之道	yi[sr qi[cb rf[pd vi[dv dc[bz
以其人之道還治其人之身	yi[sr qi[cb rf[pd vi[dv dc[bz hr[bz vi[ds qi[cb rf[pd vi[dv uf[pu
意氣相得	yi[lx qi[rh xl[am de[ro
意氣相合	yi[lx qi[rh xl[am he[rh
意氣相投	yi[lx qi[rh xl[am tz[fj
意氣軒昂	yi[lx qi[rh xr[ig ah[op
移氣養體	yi[hx qi[rh yh[yp ti[ra
意氣洋洋	yi[lx qi[rh yh[dy yh[dy
一氣一個死兒	yi[hh qi[rh yi[hh ge[ru si[hx er[pv
一旗一槍	yi[hh qi[fr yi[hh ql[ar
意氣用事	yi[lx qi[rh ys[ou ui[hk
意氣之爭	yi[lx qi[rh vi[dv vg[dx
一齊眾楚	yi[hh qi[wp vs[rr iu[ap
意氣自如	yi[lx qi[rh zi[pm ru[nk
意氣自若	yi[lx qi[rh zi[pm ro[cu
一千八百擔	yi[hh qm[pu ba[pd bd[eo dj[fo
意前筆後	yi[lx qm[bo bi[vm hz[pk
一錢不落虛空地	yi[hh qm[jj bu[eu lo[cd xu[hy ks[xg di[ty
一錢不名	yi[hh qm[jj bu[eu mk[xk
一錢不值	yi[hh qm[jj bu[eu vi[ru
益謙虧盈	yi[bm qm[yb kv[hk yk[nm
一錢難倒英雄漢	yi[hh qm[jj nj[yv dc[rh yk[ck xs[uv hj[dy
一錢如命	yi[hh qm[jj ru[nk mk[rh
一謙四益	yi[hh qm[yb si[we yi[bm
以千歲為一朝	yi[sr qm[pu sv[ux ww[dl yi[hh vc[uo
抑強扶弱	yi[fp ql[gk fu[fe ro[gg
倚強凌弱	yi[rd ql[gk lk[dt ro[gg
一牆難擋八面風	yi[hh ql[tt nj[yv dh[fx ba[pd mm[ew fg[ji
以強勝弱	yi[sr ql[gk ug[op ro[gg
一槍一旗	yi[hh ql[ar yi[hh qi[fr
一竅不通	yi[hh qn[xg bu[eu ts[sz
貽誚多方	yi[bs qn[yx do[xx fh[dw
一鍬掘個井	yi[hh qn[jh jt[fu ge[ru jk[ep
一竅通百竅通	yi[hh qn[xg ts[sz bd[eo qn[xg ts[sz
一切平等	yi[hh qp[qd pk[hb dg[vt
誼切苔岑	yi[yg qp[qd td[cs cf[ur
一切萬物	yi[hh qp[qd wj[hv wu[nb
一切現成	yi[hh qp[qd xm[wj ig[wv
一切眾生	yi[hh qp[qd vs[rr ug[pf
以勤補拙	yi[sr qb[nl bu[yb vo[fi
一琴一鶴	yi[hh qb[wr yi[hh he[gn
遺寢載懷	yi[vz qb[gd zd[ti hk[xb
衣輕乘肥	yi[wy qk[is ig[qb fw[ob
一清二白	yi[hh qk[df er[hh bd[po
一清二楚	yi[hh qk[df er[hh iu[ap
怡情理性	yi[xs qk[xf li[wo xk[xp
移情遣意	yi[hx qk[xf qm[vz yi[lx
一清如水	yi[hh qk[df ru[nk uv[uu
怡情養性	yi[xs qk[xf yh[yp xk[xp
怡情悅性	yi[xs qk[xf yt[xb xk[xp
一窮二白	yi[hh qs[xl er[hh bd[po
易求無價寶難得有情人	yi[ob qq[hu wu[ee jx[rr bc[gw nj[yv de[ro yz[uo qk[xf rf[pd
以求一逞	yi[sr qq[hu yi[hh ig[kz
一丘一壑	yi[hh qq[jh yi[hh he[bt
一丘之貉	yi[hh qq[jh vi[dv he[pw
一去不復返	yi[hh qu[ts bu[eu fu[ro fj[pz
逸趣橫生	yi[dz qu[ze hg[ag ug[pf
以屈求伸	yi[sr qu[ui qq[hu uf[ro
異曲同工	yi[kc qu[ou ts[kh gs[hu
一曲陽關	yi[hh qu[ou yh[eo gr[bt
亦趨亦步	yi[wy qu[zd yi[wy bu[vu
一曲之見	yi[hh qu[ou vi[dv jm[ke
一曲之士	yi[hh qu[ou vi[dv ui[uh
以權達變	yi[sr qr[ay da[dz bm[yy
一犬吠形	yi[hh qr[dd fw[kq xk[kp
一犬吠形百犬吠聲	yi[hh qr[dd fw[kq xk[kp bd[eo qr[dd fw[kq ug[um
以權謀私	yi[sr qr[ay mz[yg si[hs
一拳碎黃鶴	yi[hh qr[bf sv[ew hl[gy he[gn
以筌為魚	yi[sr qr[vr ww[dl yu[dt
一拳柱定	yi[hh qr[bf vu[ad dk[gp
軼群絕類	yi[ip qy[xy jt[sd lw[md
逸群絕倫	yi[dz qy[xy jt[sd ly[rr
逸群之才	yi[dz qy[xy vi[dv cd[hu
毅然決然	yi[lj rj[xd jt[dv rj[xd
依然如故	yi[ry rj[xd ru[nk gu[gw
怡然自得	yi[xs rj[xd zi[pm de[ro
怡然自樂	yi[xs rj[xd zi[pm le[px
怡然自若	yi[xs rj[xd zi[pm ro[cu
一讓一個肯	yi[hh rh[yu yi[hh ge[ru kf[vo
意惹情牽	yi[lx re[cx qk[xf qm[dg
一人不敵兩人計	yi[hh rf[pd bu[eu di[qw ll[hk rf[pd ji[yu
一人不敵眾人智	yi[hh rf[pd bu[eu di[qw vs[rr rf[pd vi[uo
一人差不及一步	yi[hh rf[pd ia[yg bu[eu ji[pv yi[hh bu[vu
一人承擔	yi[hh rf[pd ig[lu dj[fo
一人傳虛	yi[hh rf[pd ir[re xu[hy
一人傳虛萬人傳實	yi[hh rf[pd ir[re xu[hy wj[hv rf[pd ir[re ui[gd
一人當十	yi[hh rf[pd dh[xx ui[hu
一人道好	yi[hh rf[pd dc[bz hc[nz
一人得道	yi[hh rf[pd de[ro dc[bz
一人得道雞犬飛昇	yi[hh rf[pd de[ro dc[bz ji[yn qr[dd fw[vp ug[pc
一人得道雞犬升天	yi[hh rf[pd de[ro dc[bz ji[yn qr[dd ug[pc tm[hd
一人飛昇仙及雞犬	yi[hh rf[pd fw[vp ug[pc xm[ru ji[pv ji[yn qr[dd
以人廢言	yi[sr rf[pd fw[gv yj[we
一人復楚	yi[hh rf[pd fu[ro iu[ap
一人過急一步	yi[hh rf[pd go[cz ji[dx yi[hh bu[vu
弋人何篡	yi[qd rf[pd he[rk cr[vm
貽人口舌	yi[bs rf[pd kz[uv ue[qk
貽人口實	yi[bs rf[pd kz[uv ui[gd
依人籬下	yi[ry rf[pd li[vw xx[hb
一人立志萬夫莫奪	yi[hh rf[pd li[lh vi[ux wj[hv fu[er mo[co do[dc
一人兩心	yi[hh rf[pd ll[hk xb[dv
倚人廬下	yi[rd rf[pd lu[gh xx[hb
疑人莫託託人莫疑	yi[bs rf[pd mo[co to[fp to[fp rf[pd mo[co yi[bs
疑人莫用	yi[bs rf[pd mo[co ys[ou
一人難唱獨板腔	yi[hh rf[pd nj[yv ih[ko du[qi bj[ap ql[ox
一人難順百人意	yi[hh rf[pd nj[yv uy[iy bd[eo rf[pd yi[lx
一人拼命萬夫莫當	yi[hh rf[pd pb[fb mk[rh wj[hv fu[er mo[co dh[xx
一人拼命萬夫難擋	yi[hh rf[pd pb[fb mk[rh wj[hv fu[er nj[yv dh[fx
一人善射	yi[hh rf[pd uj[yk ue[uc
一人善射百夫決拾	yi[hh rf[pd uj[yk ue[uc bd[eo fu[er jt[dv ui[fr
一人甚緩	yi[hh rf[pd uf[qv hr[sa
一人首倡	yi[hh rf[pd uz[be ih[ro
一人貪戾	yi[hh rf[pd tj[rb li[hq
以忍為閽	yi[sr rf[dx ww[dl hy[mu
以人為鑑	yi[sr rf[pd ww[dl jm[uj
以人為鏡	yi[sr rf[pd ww[dl jk[jl
疑人勿使使人勿疑	yi[bs rf[pd wu[bp ui[rh ui[rh rf[pd wu[bp yi[bs
疑人勿用	yi[bs rf[pd wu[bp ys[ou
疑人勿用用人莫疑	yi[bs rf[pd wu[bp ys[ou ys[ou rf[pd mo[co yi[bs
疑人勿用用人勿疑	yi[bs rf[pd wu[bp ys[ou ys[ou rf[pd wu[bp yi[bs
一人向隅滿座不歡	yi[hh rf[pd xl[pk yu[eo mj[dc zo[gr bu[eu hr[yd
一人向隅滿坐不樂	yi[hh rf[pd xl[pk yu[eo mj[dc zo[rr bu[eu le[px
一人一般心	yi[hh rf[pd yi[hh bj[vj xb[dv
一人永佔	yi[hh rf[pd ys[dv vj[bk
一人有慶	yi[hh rf[pd yz[uo qk[gd
一人造反九族全誅	yi[hh rf[pd zc[nz fj[py jq[pv zu[fr qr[rw vu[yp
以人擇官	yi[sr rf[pd ze[fy gr[gu
一人之交	yi[hh rf[pd vi[dv jn[li
一人之下	yi[hh rf[pd vi[dv xx[hb
一人之下萬人之上	yi[hh rf[pd vi[dv xx[hb wj[hv rf[pd vi[dv uh[bh
一人之心千萬人之心也	yi[hh rf[pd vi[dv xb[dv qm[pu wj[hv rf[pd vi[dv xb[dv ye[vu
一人做事一人當	yi[hh rf[pd zo[rg ui[hk yi[hh rf[pd dh[xx
一人作罪一人當	yi[hh rf[pd zo[rv zv[sf yi[hh rf[pd dh[xx
一仍舊貫	yi[hh rg[rn jq[uo gr[mb
一日必葺	yi[hh ri[wh bi[xp qi[ck
一日不稼百日不食	yi[hh ri[wh bu[eu jx[hg bd[eo ri[wh bu[eu ui[rl
一日不見	yi[hh ri[wh bu[eu jm[ke
一日不見如隔三秋	yi[hh ri[wh bu[eu jm[ke ru[nk ge[eh sj[hh qq[hh
一日不識羞三日不忍餓	yi[hh ri[wh bu[eu ui[yk xq[yi sj[hh ri[wh bu[eu rf[dx ee[up
移日卜夜	yi[hx ri[wh bu[ud ye[wr
一日夫妻	yi[hh ri[wh fu[er qi[hn
一日夫妻百日恩	yi[hh ri[wh fu[er qi[hn bd[eo ri[wh en[wx
以日繼夜	yi[sr ri[wh ji[sm ye[wr
一日叫孃終身是母	yi[hh ri[wh jn[kv nl[nl vs[sw uf[pu ui[op mu[vv
一日九遷	yi[hh ri[wh jq[pv qm[qz
一日千里	yi[hh ri[wh qm[pu li[ot
一日千丈	yi[hh ri[wh qm[pu vh[hi
一日三複	yi[hh ri[wh sj[hh fu[ro
一日三覆	yi[hh ri[wh sj[hh fu[xr
一日三秋	yi[hh ri[wh sj[hh qq[hh
一日三歲	yi[hh ri[wh sj[hh sv[ux
一日三省	yi[hh ri[wh sj[hh xk[xm
一日三月	yi[hh ri[wh sj[hh yt[ke
一日身死	yi[hh ri[wh uf[pu si[hx
一日萬機	yi[hh ri[wh wj[hv ji[aj
一日萬里	yi[hh ri[wh wj[hv li[ot
以日為年	yi[sr ri[wh ww[dl nm[rn
一日為親終久託福	yi[hh ri[wh ww[dl qb[la vs[sw jq[xd to[fp fu[uh
一日為師終生為父	yi[hh ri[wh ww[dl ui[uh vs[sw ug[pf ww[dl fu[bi
一日之長	yi[hh ri[wh vi[dv ih[ph
一日之計在於晨	yi[hh ri[wh vi[dv ji[yu zd[ut yu[eu if[oi
一日之計在於寅	yi[hh ri[wh vi[dv ji[yu zd[ut yu[eu yb[gh
一日之雅	yi[hh ri[wh vi[dv ya[yv
以容取人	yi[sr rs[xr qu[ey rf[pd
以肉啖虎	yi[sr rz[kr dj[kh hu[hj
以柔克剛	yi[sr rz[ya ke[ge gh[kd
以肉去蟻	yi[sr rz[kr qu[ts yi[id
以肉驅蠅	yi[sr rz[kr qu[mk yk[ik
以肉喂虎	yi[sr rz[kr ww[kt hu[hj
以柔制剛	yi[sr rz[ya vi[nd gh[kd
一肉之味	yi[hh rz[kr vi[dv ww[kh
易如反幾	yi[ob ru[nk fj[py ji[pv
易如反掌	yi[ob ru[nk fj[py vh[xf
一如既往	yi[hh ru[nk ji[gj wh[rd
易如破竹	yi[ob ru[nk po[ep vu[rr
易如拾芥	yi[ob ru[nk ui[fr jp[cr
易如拾遺	yi[ob ru[nk ui[fr yi[vz
易如轉規	yi[ob ru[nk vr[ie gv[ej
以弱勝強	yi[sr ro[gg ug[op ql[gk
以弱制強	yi[sr ro[gg vi[nd ql[gk
抑塞磊落	yi[fp sd[gt lw[ee lo[cd
一掃而光	yi[hh sc[fx er[ek gl[xe
一掃而空	yi[hh sc[fx er[ek ks[xg
以殺去殺	yi[sr ua[ia qu[ts ua[ia
以殺止殺	yi[sr ua[ia vi[uh ua[ia
移山拔海	yi[hx uj[uk ba[fu hd[dr
依山傍水	yi[ry uj[uk bh[rl uv[uu
一山不藏二虎	yi[hh uj[uk bu[eu ch[cw er[hh hu[hj
一山不容二虎	yi[hh uj[uk bu[eu rs[xr er[hh hu[hj
移山倒海	yi[hx uj[uk dc[rh hd[dr
移山回海	yi[hx uj[uk hv[wk hd[dr
移山竭海	yi[hx uj[uk jp[lo hd[dr
移山跨海	yi[hx uj[uk kx[zd hd[dr
衣衫襤褸	yi[wy uj[yp lj[yu lv[ym
一山難容二虎	yi[hh uj[uk nj[yv rs[xr er[hh hu[hj
移山填海	yi[hx uj[uk tm[tu hd[dr
移山造海	yi[hx uj[uk zc[nz hd[dr
移商換羽	yi[hx uh[lk hr[fd yu[xx
一觴一詠	yi[hh uh[dr yi[hh ys[kd
衣裳之會	yi[wy uh[xy vi[dv hv[re
羿射九日	yi[xc ue[uc jq[pv ri[wh
一蛇兩頭	yi[hh ue[ig ll[hk tz[dd
一射之地	yi[hh ue[uc vi[dv di[ty
以身報國	yi[sr uf[pu bc[fe go[ww
一身充二任	yi[hh uf[pu is[we er[hh rf[rq
遺哂大方	yi[vz uf[kx da[hr fh[dw
一身都是膽	yi[hh uf[pu dz[te ui[op dj[oo
一身而二任	yi[hh uf[pu er[ek er[hh rf[rq
一身二任	yi[hh uf[pu er[hh rf[rq
疑神見鬼	yi[bs uf[uo jm[ke gv[be
一身兩頭	yi[hh uf[pu ll[hk tz[dd
一身兩役	yi[hh uf[pu ll[hk yi[rj
一身是膽	yi[hh uf[pu ui[op dj[oo
以身試法	yi[sr uf[pu ui[yq fa[dt
一身是糝	yi[hh uf[pu ui[op uf[ms
以身試險	yi[sr uf[pu ui[yq xm[er
以慎為鍵	yi[sr uf[xu ww[dl jm[jy
一身五心	yi[hh uf[pu wu[hu xb[dv
以身許國	yi[sr uf[pu xu[yw go[ww
以身殉國	yi[sr uf[pu xy[hb go[ww
以身殉職	yi[sr uf[pu xy[hb vi[ek
頤神養氣	yi[ky uf[uo yh[yp qi[rh
頤神養壽	yi[ky uf[uo yh[yp uz[fc
頤神養性	yi[ky uf[uo yh[yp xk[xp
疑神疑鬼	yi[bs uf[uo yi[bs gv[be
一身做不得兩件事	yi[hh uf[pu zo[rg bu[eu de[ro ll[hk jm[rn ui[hk
以身作則	yi[sr uf[pu zo[rv ze[bd
一聲不響	yi[hh ug[um bu[eu xl[kp
一生都是命安排	yi[hh ug[pf dz[te ui[op mk[rh an[gn pd[ff
一生九死	yi[hh ug[pf jq[pv si[hx
以升量石	yi[sr ug[pc ll[oh dj[ek
怡聲下氣	yi[xs ug[um xx[hb qi[rh
一生一代	yi[hh ug[pf yi[hh dd[rq
一生一世	yi[hh ug[pf yi[hh ui[nv
遺聲餘價	yi[vz ug[um yu[re jx[rr
遺聲餘價	yi[vz ug[um yu[ur jx[rr
一生之計在於勤	yi[hh ug[pf vi[dv ji[yu zd[ut yu[eu qb[nl
遺聲墜緒	yi[vz ug[um vv[et xu[st
一十八層地獄	yi[hh ui[hu ba[pd cg[ue di[ty yu[qy
遺世拔俗	yi[vz ui[nv ba[fu su[rb
一時半刻	yi[hh ui[oc bj[bf ke[wd
一時半霎	yi[hh ui[oc bj[bf ua[yl
一時半晌	yi[hh ui[oc bj[bf uh[op
一時伯仲	yi[hh ui[oc bo[rb vs[rv
一事不知	yi[hh ui[hk bu[eu vi[uk
一事不知學者之恥	yi[hh ui[hk bu[eu vi[uk xt[xz ve[to vi[dv ii[ev
衣食不周	yi[wy ui[rl bu[eu vz[kt
遺世獨立	yi[vz ui[nv du[qi li[lh
一士諤諤	yi[hh ui[uh ee[yk ee[yk
一世兒吃不了	yi[hh ui[nv er[pv ii[kr bu[eu ln[vu
一石二鳥	yi[hh ui[ek er[hh nn[nh
衣食父母	yi[wy ui[rl fu[bi mu[vv
一時橫流	yi[hh ui[oc hg[ag lq[dw
一事精百事精	yi[hh ui[hk jk[mf bd[eo ui[hk jk[mf
醫時救弊	yi[ku ui[oc jq[hw bi[bc
遺世絕俗	yi[vz ui[nv jt[sd su[rb
一時口惠	yi[hh ui[oc kz[uv hv[hx
一時亮瑜	yi[hh ui[oc ll[wj yu[wr
倚勢凌人	yi[rd ui[fl lk[dt rf[pd
一世龍門	yi[hh ui[nv ls[yp mf[du
驛使梅花	yi[my ui[rh mw[ar hx[cr
一時名流	yi[hh ui[oc mk[xk lq[dw
一時千載	yi[hh ui[oc qm[pu zd[ti
一時權宜	yi[hh ui[oc qr[ay yi[gq
一世如駒過隙	yi[hh ui[nv ru[nk ju[mb go[cz xi[ex
一時三刻	yi[hh ui[oc sj[hh ke[wd
一室生春	yi[hh ui[gh ug[pf iy[so
一矢雙穿	yi[hh ui[rd ul[yy ir[xy
衣食稅租	yi[wy ui[rl uv[hb zu[hq
一視同仁	yi[hh ui[uj ts[kh rf[re
以石投卵	yi[sr ui[ek tz[fj lr[pe
以石投水	yi[sr ui[ek tz[fj uv[uu
遺世忘累	yi[vz ui[nv wh[wx lw[ty
一事無成	yi[hh ui[hk wu[ee ig[wv
疑事無功	yi[bs ui[hk wu[ee gs[gl
一世異朝市	yi[hh ui[nv yi[kc ic[uo ui[wj
一是一二是二	yi[hh ui[op yi[hh er[hh ui[op er[hh
宜室宜家	yi[gq ui[gh yi[gq jx[gu
一時一刻	yi[hh ui[oc yi[hh ke[wd
軼事遺聞	yi[ip ui[hk yi[vz wf[me
一式一樣	yi[hh ui[qg yi[hh yh[ay
刈蓍遺簪	yi[id ui[ct yi[vz zj[vj
一時瑜亮	yi[hh ui[oc yu[wr ll[wj
遺世越俗	yi[vz ui[nv yt[zh su[rb
一時之權	yi[hh ui[oc vi[dv qr[ay
一世之雄	yi[hh ui[nv vi[dv xs[uv
一時之秀	yi[hh ui[oc vi[dv xq[hn
一時之選	yi[hh ui[oc vi[dv xr[nz
衣食住行	yi[wy ui[rl vu[rd xk[rh
一失足成千古恨	yi[hh ui[pe zu[kv ig[wv qm[pu gu[uk hf[xg
一手包辦	yi[hh uz[su bc[bk bj[lb
一手包攬	yi[hh uz[su bc[bk lj[fu
一手承運	yi[hh uz[su ig[lu yy[ez
一手獨拍	yi[hh uz[su du[qi pd[fb
一手獨拍雖疾無聲	yi[hh uz[su du[qi pd[fb sv[ki ji[bu wu[ee ug[um
以手加額	yi[sr uz[su jx[lk ee[gy
一手交錢一手交貨	yi[hh uz[su jn[li qm[jj yi[hh uz[su jn[li ho[rb
一手難掩天下人耳目	yi[hh uz[su nj[yv yj[fd tm[hd xx[hb rf[pd er[hu mu[we
以售其奸	yi[sr uz[vk qi[cb jm[ng
一手提拔	yi[hh uz[su ti[fo ba[fu
一手託天	yi[hh uz[su to[fp tm[hd
以守為攻	yi[sr uz[gc ww[dl gs[gw
一手五指	yi[hh uz[su wu[hu vi[fb
益壽延年	yi[bm uz[fc yj[pj nm[rn
一手一腳	yi[hh uz[su yi[hh jn[ot
一手一足	yi[hh uz[su yi[hh zu[kv
一手遮天	yi[hh uz[su ve[gz tm[hd
一樹百穫	yi[hh uu[ay bd[eo ho[cq
以疏間親	yi[sr uu[pw jm[mo qb[la
醫術精湛	yi[ku uu[ad jk[mf vj[dq
以書為御	yi[sr uu[vv ww[dl yu[rw
以叔援嫂	yi[sr uu[uy yr[fa sc[nj
一輸再輸	yi[hh uu[ir zd[hk uu[ir
醫術湛深	yi[ku uu[ad vj[dq uf[dg
一雙兩好	yi[hh ul[yy ll[hk hc[nz
沂水春風	yi[dj uv[uu iy[so fg[ji
以水濟水	yi[sr uv[uu ji[dw uv[uu
以水救水	yi[sr uv[uu jq[hw uv[uu
以水投石	yi[sr uv[uu tz[fj ui[ek
以水投水	yi[sr uv[uu tz[fj uv[uu
沂水舞雩	yi[dj uv[uu wu[rx yu[yh
以水洗血	yi[sr uv[uu xi[dn xt[pm
沂水絃歌	yi[dj uv[uu xm[gw ge[kd
一絲半氣	yi[hh si[sh bj[bf qi[rh
一絲半絲	yi[hh si[sh bj[bf si[sh
一絲半粟	yi[hh si[sh bj[bf su[xm
一絲不苟	yi[hh si[sh bu[eu gz[cb
一絲不掛	yi[hh si[sh bu[eu gx[ft
一絲不紊	yi[hh si[sh bu[eu wf[wy
以私廢公	yi[sr si[hs fw[gv gs[bs
以私害公	yi[sr si[hs hd[gf gs[bs
一絲兩縷	yi[hh si[sh ll[hk lv[sm
一絲兩氣	yi[hh si[sh ll[hk qi[rh
一絲一毫	yi[hh si[sh yi[hh hc[wm
一死一生	yi[hh si[hx yi[hh ug[pf
一死一生乃知交情	yi[hh si[hx yi[hh ug[pf nd[vp vi[uk jn[li qk[xf
疑似之間	yi[bs si[rs vi[dv jm[mo
遺俗絕塵	yi[vz su[rb jt[sd if[xt
易俗移風	yi[ob su[rb yi[hx fg[ji
一歲九遷	yi[hh sv[ux jq[pv qm[qz
一歲三遷	yi[hh sv[ux sj[hh qm[qz
一穗三秀	yi[hh sv[hh sj[hh xq[hn
